,0,1,2,3,4,5,6,7,8,9
170,11970.437781498778,12651.717226656032,12581.09136343752,12541.242078066356,11979.675422949205,12040.51597236728,11557.420637471441,11230.29381305873,12314.519899196763,12549.119843790633
171,11954.708502117197,12571.23245590781,12562.72035601946,12489.342645228804,12116.47904405791,12009.987590152929,11510.582219026403,11194.257210478945,12253.289127995919,12467.244013422587
172,11953.908070179346,12497.687636863922,12558.760581527202,12498.485213762806,12121.80393792273,12002.476280975223,11524.920410352552,11235.534770605937,12337.809801982405,12409.931815330807
173,12017.720395525585,12483.918382721922,12571.297628360026,12540.67505770378,12078.91846427944,11928.378843674205,11554.497594213093,11176.338054221214,12329.621031949328,12459.906003765052
174,12099.230743874692,12454.354890898669,12674.000240864218,12509.13260020493,12055.104993296107,12005.429992923968,11651.585689998674,11214.57043464426,12338.42638977989,12566.010440404223
175,12353.731987051751,12448.367487786803,12737.053334642334,12461.988619976468,12043.083551461372,11979.994918709252,11663.454474416054,11158.68286664531,12444.994841122932,12600.24433518432
176,12334.048895411424,12406.248899473569,12723.831196407862,12411.502397830494,12200.424891126586,12013.126137621986,11608.07229486905,11165.9937931715,12415.29483864216,12580.46109033327
177,12277.642316249921,12394.925770025244,12696.618947986713,12459.142343550988,12166.953070114765,12037.253121482456,11651.683529183574,11275.60924847082,12391.547275576715,12662.428343702615
178,12258.298661203915,12514.38770318869,12638.840482663998,12468.150258037149,12217.969377430376,12073.346988625564,11681.598148177682,11208.781255995986,12355.710868746797,12698.573552687878
179,12319.43516026598,12508.459369522921,12803.226097370549,12410.708424415405,12159.897462546356,12113.940276040617,11614.406520561977,11164.84760874901,12311.749810063475,12704.0989389464
180,12292.248603096605,12535.348512259725,12767.832996756653,12409.473778269807,12221.180783343614,12096.927976656965,11551.250166316031,11186.910963541673,12287.589579534078,12708.43524397339
181,12222.497365672327,12485.815167852552,12689.606846850651,12393.783406948314,12235.163857328105,12092.162238488358,11592.033823240221,11131.177503530178,12310.812637215797,12712.022706272386
182,12154.40410488645,12479.170327950467,12765.268392765587,12330.9696243111,12239.172848833698,12169.783165989966,11639.312369820369,11140.47645841095,12368.418510774942,12629.298784995757
183,12199.161012149598,12539.608045613728,12754.128783035547,12322.294799914023,12200.393095034608,12160.171598660807,11672.184647319611,11096.47745016593,12482.45724198161,12656.127766390324
184,12286.270738705907,12529.610319361556,12693.284818443442,12502.000253211683,12144.221922991055,12225.100041391554,11683.046831893884,11032.502924442611,12526.833375153663,12637.812089247782
185,12241.944048038047,12655.000762029404,12642.846902720166,12521.587523830085,12209.795035685307,12236.818239669798,11658.162779412345,11150.238737812171,12485.18721927215,12611.713485023329
186,12236.63912061875,12732.33368883253,12596.7665351036,12547.543776018749,12145.673231415061,12192.987543683856,11596.735130386744,11130.24135225432,12554.055844499262,12621.214549553735
187,12237.785454199797,12687.124872747898,12519.925961451589,12593.015551835028,12169.890858949295,12239.506999521613,11529.333169703792,11080.880611028695,12608.408107639125,12720.088983699285
188,12362.86897147796,12795.898260869202,12466.379367313702,12556.437659998943,12275.405301056966,12205.876371467059,11528.81146556487,11057.508814959292,12595.870721212572,12822.954652859577
189,12292.223930968683,12743.316396112856,12497.735274395416,12563.66134074813,12236.223940674246,12150.352386700059,11505.32901753952,11018.419022788588,12660.867321576043,12805.190741564998
190,12240.40041925079,12712.702041322944,12628.784615662385,12670.6982113614,12188.284048479994,12167.57270004951,11445.930786387325,10978.43796371414,12601.92862473801,12788.275918044756
191,12238.99162061644,12716.795718197312,12551.397020323886,12629.11691790572,12180.780246812956,12194.033440643383,11515.615516637932,11068.322716966053,12764.432282550411,12722.047392080753
192,12187.594621648406,12741.400877308832,12530.618839083192,12608.350385363463,12142.560859665175,12175.14120084145,11491.642549790895,11038.76868579543,12822.147312222234,12669.129062103253
193,12110.374256877049,12706.34773420749,12474.42288186886,12619.828927559352,12160.46865834128,12134.324077483709,11421.621995320638,11063.61337278278,12914.313484952325,12680.19746435163
194,12152.621314841133,12668.55345378086,12441.437081766344,12616.849565709352,12119.436956469652,12118.50162653475,11391.079376974505,11070.802449052277,12992.476973564459,12627.23091634731
195,12225.266280383257,12619.492797084487,12449.147767066059,12558.353962033194,12112.047248513847,12189.121940362495,11343.400327628331,11073.264745337778,12934.03501363385,12600.536031230587
196,12213.933369490833,12547.169686472382,12425.144407159723,12488.791487012242,12079.948249612637,12304.48077130672,11342.05466078489,11021.556774296098,12976.547387918534,12616.136694368704
197,12186.495817532506,12625.007843915999,12353.372820031514,12414.698107694896,12044.614391445339,12418.071261998874,11533.600122664879,10974.350745847018,12955.45881009069,12556.757160644864
198,12162.928420007602,12563.828737518434,12289.871865872254,12439.701965895245,11997.590935607088,12504.578295293657,11526.67248946806,10952.445745683703,12900.039783800623,12588.40802829661
199,12160.359080450515,12614.900020160658,12242.950177997705,12387.161262705333,12103.201341996242,12470.183331413487,11501.205539829089,11008.75393785592,12832.501980819437,12638.575014736447
200,12100.991192934696,12546.701252838684,12245.927084437133,12318.526218133125,12041.088230333171,12401.424204947532,11457.018293494699,10944.76066078181,12838.358801455859,12559.076614770709
201,12068.998477419427,12518.92489638401,12383.988552451365,12265.943110177428,12154.474764423172,12392.109911421501,11558.618980110597,10957.691951068304,12818.994597712763,12491.783026490457
202,12034.789026764262,12612.331037921065,12375.717803140687,12401.680823628114,12115.970692902269,12509.331398280101,11520.64657627576,10977.279937691892,12753.889013679483,12447.301853256384
203,12103.947674967312,12650.210208536986,12366.42063599572,12324.797393611143,12152.438148536206,12450.276325874283,11511.732307754335,10961.796555326897,12764.673921046071,12436.651529811092
204,12062.340635376306,12625.69925877851,12316.724386102376,12317.084864756003,12144.332398160466,12376.581533423008,11493.723940540976,10958.803082481654,12804.814583737681,12458.193879952025
205,12110.888221870971,12554.711406075256,12285.599168121711,12348.511047244992,12253.9887408792,12381.628291704445,11494.212072340371,10918.013206455009,12768.81353475488,12406.823858646483
206,12083.998155898591,13033.012763088851,12244.508543251042,12340.333839940766,12259.10420124035,12366.573372156916,11507.720962670475,10946.134112297523,12799.533927912915,12348.737502056749
207,12040.94934541417,13052.791526523148,12367.255564025141,12282.650495556407,12216.522393020892,12298.74385616016,11572.56668847281,10881.838982323394,12727.72320966969,12344.24164187769
208,12120.52862620706,13038.406711460917,12367.239854717098,12300.857203818685,12324.698718460191,12370.222374157212,11646.879832772895,10948.680981843516,12671.409985356353,12482.162536241245
209,12058.53192489591,12997.313914625292,12295.26015793663,12251.691557076085,12320.576135827452,12326.05332161044,11636.260108609102,10913.550988700916,12674.296248256405,12578.011228415971
210,12012.8727987473,13016.991782360423,12245.38291756383,12244.1555705138,12486.554190654264,12314.468135013249,11678.471140225589,11142.91862349531,12603.773309163154,12517.413178956855
211,12010.244025861732,13004.793559487536,12205.652890933887,12295.205140241542,12465.81133575832,12265.409624736449,11768.876568683663,11163.192125343981,12646.17464569423,12437.830193275575
212,11941.291283190187,13015.396698336706,12213.791994352136,12376.844962150593,12406.489712020157,12459.90245460828,11731.188919510507,11216.714973262973,12666.902015485835,12376.257330968696
213,11897.554468577731,13016.815791249668,12154.592344908662,12318.808543604786,12467.050080598707,12439.618825634756,11859.819035299852,11245.477012787924,12686.175114486354,12463.981053562306
214,11895.769620047531,12989.60866787652,12094.77399792724,12316.954664023502,12473.22972152533,12391.170401029225,11877.860928698661,11241.434658334561,12800.06071030615,12409.358856959916
215,11883.741804548126,12960.941381241044,12077.067240594642,12304.865094573692,12523.48697641558,12394.719773294122,11876.427017874055,11325.853613209661,12785.551492932625,12393.062878547711
216,11902.559546705132,13016.556003199177,12079.654920078277,12308.445652943044,12520.69573055587,12317.82600838105,11878.80421890687,11357.600178629162,12782.562897299787,12493.588162209944
217,11891.982657040675,12954.471824659366,12056.313696472116,12326.500703407719,12558.625645734131,12318.345786277214,11841.349459211098,11439.610874419881,12765.204360645272,12642.637737236935
218,11927.788929692877,12931.675599707198,12038.110344116294,12267.544923287855,12711.192790247005,12295.756037823834,11878.772516299434,11424.18033967108,12735.278358443089,12668.470253663221
219,11881.74670159483,12992.665695346393,12031.984343335052,12366.595222996559,12720.5647302741,12315.491643564317,11815.409760766779,11392.31806667885,12790.327010394332,12862.307478592444
220,11827.029845471307,12971.647368774893,12040.48992390131,12418.110932699576,12665.225232320676,12369.763792920845,11847.580546061512,11472.592084911113,12819.710392939454,12818.099741333097
221,11786.579115950555,12959.767745989138,12007.873660079591,12354.229286739399,12636.840033525072,12373.16078259892,11828.663688413146,11479.736896462804,12774.65737917041,12853.918626972318
222,11731.984396636472,12914.251363929014,12225.47264492973,12464.064065032173,12567.415669709068,12325.701940950034,11850.163246008604,11597.905649969061,12774.160172493965,12951.018801857655
223,11770.031235901924,12880.51225949844,12190.289575138566,12554.243277205966,12668.79614365002,12255.683521094536,11813.517674002345,11622.249974909118,12718.574895640693,12926.74312347331
224,11747.876352194191,12891.697396079797,12142.869315481808,12666.808196758719,12774.182196282814,12219.716646335408,11770.038905804797,11594.299211162881,12654.08124006145,13020.384139503769
225,11762.155248969913,13006.605073071756,12129.131257589916,12663.674592176667,12814.268201772074,12183.867451758832,11764.662577323039,11631.686107695177,12644.884136936156,13043.954186286985
226,11782.775909904814,13027.305645230434,12100.035876009188,12652.10029582558,12784.455110365892,12169.177870140098,11771.712635786402,11654.721185185746,12580.311903007449,12998.75241679771
227,11796.408532331297,13072.629253076031,12099.997973959962,12669.376802201818,12774.61269528388,12130.978519252441,11826.579906576888,11662.863699605838,12522.11824889335,13024.139053606285
228,11804.47366165104,13011.526350644674,12135.426780849237,12597.65699631227,12727.400967649113,12080.148262824494,11787.02577135228,11653.187693522374,12508.53562460471,13121.80038374608
229,11814.17995625968,13020.795811157534,12102.706750811685,12605.305405038838,12710.150482566278,12045.231701107565,11791.206781142308,11599.614466183042,12439.535509674422,13043.043582973904
230,11781.030536829456,12951.212383033439,12053.959074811039,12596.051893983424,12642.736231265804,12026.962364403027,11776.239772491552,11615.970250985378,12379.13559605985,13053.944303455164
231,11758.876379173784,12908.885519247615,12076.752266902104,12541.409181964878,12628.482387457836,11954.885017003528,11735.587543425645,11561.77127250685,12370.273236663446,13025.361625936252
232,11695.883285272897,12842.395689996645,12059.187819591893,12525.295657561639,12671.545471526299,11902.504018761363,11734.4901577776,11537.975066370343,12364.997489309997,13147.401495522467
233,11708.667112902338,12932.438810733898,11995.173559989136,12483.99771246691,12641.905866875668,11887.891718254992,11783.84472978658,11655.718275182675,12430.3386377536,13097.626049559294
234,11648.807452581603,12962.546884331381,11919.775021998841,12489.828638172781,12604.683959192715,11871.091433083204,11781.883954088886,11633.994315210512,12433.711996394832,13090.978202303426
